;,CEC Title-24 Residential Compliance Ruleset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,2022,MultiFam,0,0,0.14,750,3,33490,2.7,0.05,20,350,0,0.45,0.45,0.62,7,0.51,San Luis Co Rgnl,6,6,7,10,0.051,0.4,0.5,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.35,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,1,Outdoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,2022,MultiFam,0,0,0.14,750,3,30081,0,0.03,19,350,0,0.45,0.45,0.62,7,0.36,Santa Ana John Wayne AP,6,6,7,10,0.065,0.4,0.35,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2016 ExtWall 2x4 16oc R15 R4,T24-2016 IntWall 2x4 16oc R15,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,1,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,2022,MultiFam,0,0,0.14,750,3,30701,0,0.02,20,350,0,0.45,0.45,0.62,7,0.38,San Diego Lindbergh Field,6,6,7,10,0.065,0.4,0.35,0.55,0.3,30,19,0,0,5016,0.7,No,0.3,0.23,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2016 ExtWall 2x4 16oc R15 R4,T24-2016 IntWall 2x4 16oc R15,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,1,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,2022,MultiFam,1,1.5,0.14,750,3,29254,9,0.06,19,350,1,0.45,0.45,0.62,7,0.34,Fullerton Municipal,8,6,7,10,0.051,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,2022,MultiFam,1,1.5,0.14,750,3,29889,9.8,0.07,19,350,1,0.45,0.45,0.62,7,0.39,Burbank-Glendale-Pasadena AP,8,6,7,10,0.051,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,2022,MultiFam,1,1.5,0.14,750,3,30200,9.1,0.06,19,350,1,0.45,0.45,0.62,7,0.42,Riverside Muni,8,6,7,10,0.051,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,2022,MultiFam,1,1.5,0.14,750,3,29693,8.1,0.08,19,350,1,0.45,0.45,0.62,7,0.45,Beale AFB,8,8,7,10,0.051,0.4,0.35,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,2022,MultiFam,1,1.5,0.14,750,3,29328,9,0.09,19,350,1,0.45,0.45,0.62,7,0.46,Merced/Macready Fld,8,6,7,10,0.051,0.4,0.35,0.55,0.3,38,19,4,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R4,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R4,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,13,2022,MultiFam,1,1.5,0.14,750,3,29553,8.6,0.08,19,350,1,0.45,0.45,0.62,7,0.42,Porterville (AWOS),8,6,7,10,0.051,0.4,0.35,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.63,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,14,2022,MultiFam,1,1.5,0.14,750,3,31651,7.7,0.08,19,350,1,0.45,0.45,0.62,7,0.5,Twentynine Palms,8,8,7,10,0.051,0.4,0.35,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15,2022,MultiFam,0,0,0.14,750,3,29177,7.1,0.06,19,350,1,0.45,0.45,0.62,7,0.45,Palm Springs Intl,8,8,7,10,0.051,0.4,0.35,0.55,0.3,38,19,4,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.2,0.63,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R4,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R4,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,16,2022,MultiFam,0,0,0.14,750,3,30930,7.4,0.08,20,350,0,0.45,0.45,0.62,7,0.44,Blue Canyon AP,8,8,7,10,0.051,0.4,0.35,0.55,0.3,38,19,8,7016,10016,0.7,Yes,0.3,0.35,0.2,0.2,0,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R4,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R17,T24-2013 UndWall 6in Conc R15,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
;2025  SAC 11/12/22,,ClimateZone,CodeBase,BldgType,WHFan,WHFcfmpersf,WHFWperCFM,WHFatticrelief,WHFcfmdivisor,PVRate,PVMax,GridHarmCredPk,SummerPkFirstHr,CFMperTon,VerifyCharge,WperCFM,GFurnWperCFM,SDHVWperCFM,ACH50,wsfQinf,wsfStationName,DuctRval,AltDuctRval,DuctLkg,exDuctLkg,WallUval,AltUfactor,AltSHGC,AltSkyUfactor,AltSkySHGC,CeilIns,FloorIns,ConcFloorIns,SlabEdgeIns,HtSlabEdgeIns,StdICQEnclCavInsMult,StdInsulConsQuality,WindowUfactor,WindowSHGC,WindowFrac,DoorUfactor,RadiantBarrier,SteepRoofReflect,FlatRoofReflect,RoofAboveDeckIns,AltLowRoofRiseAboveDeckIns,RoofBelowDeckIns,RoofCavInsOverFrm,StdFrameExtWallCons,StdFrameIntWallCons,StdMassExtWallCons,StdMassUndWallCons,StdCeilCons,StdRoofCons,StdFrameExtFloorCons,StdConcExtFloorCons,StdFlrOvrCrawlCons,StdConcFlrOvrCrawlCons,StdFrameIntFloorCons,NetSurpComp,MinZNETier,HPWHLocWhenNoGarage,DHWCompactDistrib,ElecDHWCompactDistrib,DHWDwellUnitDist,ElecDHWDwellUnitDist,ElecDHWWIndowUfactor,ElecDHWDrnWtrHtRecovEff,ElecDHWDrnWtrHtRecovShwrSrvd,ElecDHWDrnWtrHtRecovConfig,ElecDHWCompactFactor,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1,2025,SingleFam,0,0,0.14,750,3,26762,8.9,0.13,21,350,0,0.45,0.45,0.62,5,0.56,Arcata Airport,8,8,7,10,0.048,0.4,0.5,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.35,0.2,0.2,0,0.1,0.1,- no insulation -,R14 Sheathing,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2,2025,SingleFam,0,0,0.14,750,3,30021,11.4,0.11,21,350,1,0.45,0.45,0.62,5,0.47,Ukiah Municipal AP,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.1,- no insulation -,R14 Sheathing,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3,2025,SingleFam,0,0,0.14,750,3,31137,7.9,0.11,21,350,0,0.45,0.45,0.62,5,0.47,Hayward Air Term,6,6,7,10,0.048,0.4,0.5,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.35,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4,2025,SingleFam,0,0,0.14,750,3,30935,23.2,0.11,21,350,0,0.45,0.45,0.62,5,0.45,Mountain View Moffett Fld NAS,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5,2025,SingleFam,0,0,0.14,750,3,33490,8.6,0.13,21,350,0,0.45,0.45,0.62,5,0.51,San Luis Co Rgnl,6,6,7,10,0.048,0.4,0.5,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.35,0.2,0.2,1,0.1,0.1,- no insulation -,- no insulation -,- no insulation -,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6,2025,SingleFam,0,0,0.14,750,3,30081,0,0.08,20,350,0,0.45,0.45,0.62,5,0.36,Santa Ana John Wayne AP,6,6,7,10,0.065,0.4,0.35,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.63,- no insulation -,- no insulation -,- no insulation -,0,T24-2016 ExtWall 2x4 16oc R15 R4,T24-2016 IntWall 2x4 16oc R15,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,1,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,7,2025,SingleFam,0,0,0.14,750,3,30701,0,0.06,18,350,0,0.45,0.45,0.62,5,0.38,San Diego Lindbergh Field,6,6,7,10,0.065,0.4,0.35,0.55,0.3,30,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,1,0.1,0.63,- no insulation -,- no insulation -,- no insulation -,0,T24-2016 ExtWall 2x4 16oc R15 R4,T24-2016 IntWall 2x4 16oc R15,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R30,T24-2016 Roof R0 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,1,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8,2025,SingleFam,1,1.5,0.14,750,3,29254,31.2,0.16,21,350,1,0.45,0.45,0.62,5,0.34,Fullerton Municipal,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9,2025,SingleFam,1,1.5,0.14,750,3,29889,25.2,0.13,21,350,1,0.45,0.45,0.62,5,0.39,Burbank-Glendale-Pasadena AP,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,10,2025,SingleFam,1,1.5,0.14,750,3,30200,22.4,0.13,21,350,1,0.45,0.45,0.62,5,0.42,Riverside Muni,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,0,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R0,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R0,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11,2025,SingleFam,1,1.5,0.14,750,3,29693,17.8,0.13,21,350,1,0.45,0.45,0.62,5,0.45,Beale AFB,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,8,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R8,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R8,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,12,2025,SingleFam,1,1.5,0.14,750,3,29328,20.7,0.14,21,350,1,0.45,0.45,0.62,5,0.46,Merced/Macready Fld,8,8,7,10,0.048,0.4,0.35,0.55,0.3,38,19,4,0,5016,0.7,Yes,0.3,0.23,0.2,0.2,0,0.2,0.63,- no insulation -,R14 Sheathing,R 19,0,T24-2019 ExtWall 2x6 16oc R21 R5,T24-2019 IntWall 2x6 16oc R21,T24-2013 ExtWall 6in Conc R13,T24-2013 UndWall 6in Conc R13,T24-2013 Ceiling 2x4 24oc R38,T24-2016 Roof R13 Below,T24-2013 ExtFloor 2x6 16oc R19,T24-2013 ExtFloor Conc R4,T24-2013 FlrOvrCrawl 2x6 16oc R19,T24-2013 FlrOvrCrawl Conc R4,T24-2013 R19 IntFloor Cons,0.00,2,Indoor,not compact,not compact,"Pipe Insulation, All Lines",Standard,-1,0,0,- specify -,1.0,;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
